#TITLE,KEY,VALUE,SWMH
e_britannia,e_britannia,,Britannia
c_jersey,anglonorse,,Jarðey
c_jersey,breton,,Jerzenez
c_jersey,central_italian,,Circea
c_jersey,cornish,,Jerzenez
c_jersey,corsican,,Circea
c_jersey,dalmatian,,Circea
c_jersey,danish,,Jarðey
c_jersey,gothic,,Jarðey
c_jersey,icelandic,,Jarðey
c_jersey,italian,,Circea
c_jersey,ligurian,,Circea
c_jersey,neapolitan,,Circea
c_jersey,norman,,Jèrri
c_jersey,norse,,Jarðey
c_jersey,norsegaelic,,Jarðey
c_jersey,norwegian,,Jarðey
c_jersey,roman,,Caesarea
c_jersey,sardinian,,Circea
c_jersey,sicilian,,Circea
c_jersey,southern_italian,,Circea
c_jersey,swedish,,Jarðey
c_jersey,tuscan,,Circea
c_jersey,venetian,,Circea
c_jersey,welsh,,Jerzenez
b_st_helier,b_st_helier,,St Helier
b_st_helier,b_st_helier_adj,,
b_st_helier,norman,,St Hélyi
b_gorey,b_gorey,,Gorey
b_gorey,b_gorey_adj,,
b_gorey,norman,,Mont Orgueil
b_st_peter_port,b_st_peter_port,,St Peter Port
b_st_peter_port,b_st_peter_port_adj,,
b_st_peter_port,norman,,Saint Pierre Port
k_wales,k_wales,,Wales
k_wales,k_wales_adj,,Welsh
k_wales,anglonorse,,Wealas
k_wales,breton,,Cymru
k_wales,k_wales_adj_breton,,Cymreig
k_wales,cornish,,Cymru
k_wales,k_wales_adj_cornish,,Cymreig
k_wales,cumbric,,Cymru
k_wales,k_wales_adj_cumbric,,Cymreig
k_wales,danish,,Bretland
k_wales,k_wales_adj_danish,,Bretr
k_wales,english,,Wales
k_wales,gothic,,Bretland
k_wales,k_wales_adj_gothic,,Bretr
k_wales,icelandic,,Bretland
k_wales,k_wales_adj_icelandic,,Bretr
k_wales,irish,,Cymru
k_wales,k_wales_adj_irish,,Cymreig
k_wales,norse,,Bretland
k_wales,k_wales_adj_norse,,Bretr
k_wales,norsegaelic,,Cymru
k_wales,k_wales_adj_norsegaelic,,Bretr
k_wales,norwegian,,Bretland
k_wales,k_wales_adj_norwegian,,Bretr
k_wales,saxon,,Wealas
k_wales,k_wales_adj_saxon,,Wealisc
k_wales,scottish,,Cymru
k_wales,k_wales_adj_scottish,,Cymreig
k_wales,swedish,,Bretland
k_wales,k_wales_adj_swedish,,Bretr
k_wales,welsh,,Cymru
k_wales,k_wales_adj_welsh,,Cymreig
d_gwynedd,d_gwynedd,,Gwynedd
d_gwynedd,d_gwynedd_adj,,Gwyneddish
d_gwynedd,anglonorse,,Gwynedd
d_gwynedd,breton,,Gwynedd
d_gwynedd,cornish,,Gwynedd
d_gwynedd,cumbric,,Gwynedd
d_gwynedd,english,,Gwynedd
d_gwynedd,irish,,Gwynedd
d_gwynedd,norsegaelic,,Gwynedd
d_gwynedd,saxon,,Gwynedd
d_gwynedd,scottish,,Gwynedd
d_gwynedd,welsh,,Gwynedd
c_gwynedd,PROV64,,Gwynedd
c_gwynedd,c_gwynedd,,
c_gwynedd,c_gwynedd_adj,,Gwyneddeg
c_gwynedd,anglonorse,,Caernarvon
c_gwynedd,breton,,Gwynedd
c_gwynedd,cornish,,Gwynedd
c_gwynedd,cumbric,,Gwynedd
c_gwynedd,english,,Caernarvon
c_gwynedd,irish,,Gwynedd
c_gwynedd,norsegaelic,,Gwynedd
c_gwynedd,saxon,,Caernarvon
c_gwynedd,scottish,,Gwynedd
c_gwynedd,welsh,,Gwynedd
b_caernarfon,b_caernarfon,,Caernarfon
b_caernarfon,b_caernarfon_adj,,
b_caernarfon,anglonorse,,Carnarvon
b_caernarfon,breton,,Caernarfon
b_caernarfon,cornish,,Caernarfon
b_caernarfon,cumbric,,Caernarfon
b_caernarfon,english,,Carnarvon
b_caernarfon,irish,,Caernarfon
b_caernarfon,norsegaelic,,Caernarfon
b_caernarfon,saxon,,Carnarvon
b_caernarfon,scottish,,Caernarfon
b_caernarfon,welsh,,Caernarfon
b_bangor_wales,b_bangor_wales,,Bangor
b_bangor_wales,b_bangor_wales_adj,,
b_bangor_wales,anglonorse,,Bangor
b_bangor_wales,english,,Bangor
b_bangor_wales,irish,,Bangor
b_bangor_wales,norsegaelic,,Bangor
b_bangor_wales,saxon,,Bangor
b_bangor_wales,scottish,,Bangor
b_bangor_wales,welsh,,Bangor
b_aberconwy,b_aberconwy,,Aberconwy
b_aberconwy,b_aberconwy_adj,,
b_aberconwy,anglonorse,,Aberconwy
b_aberconwy,english,,Aberconwy
b_aberconwy,irish,,Aberconwy
b_aberconwy,norsegaelic,,Aberconwy
b_aberconwy,saxon,,Aberconwy
b_aberconwy,scottish,,Aberconwy
b_aberconwy,welsh,,Aberconwy
b_dolgellau,b_dolgellau,,Dolgellau
b_dolgellau,b_dolgellau_adj,,
b_dolgellau,anglonorse,,Dolgellau
b_dolgellau,english,,Dolgellau
b_dolgellau,irish,,Dolgellau
b_dolgellau,norsegaelic,,Dolgellau
b_dolgellau,saxon,,Dolgellau
b_dolgellau,scottish,,Dolgellau
b_dolgellau,welsh,,Dolgellau
b_aberdaron,b_aberdaron,,Aberdaron
b_aberdaron,b_aberdaron_adj,,
b_aberdaron,anglonorse,,Aberdaron
b_aberdaron,english,,Aberdaron
b_aberdaron,irish,,Aberdaron
b_aberdaron,norsegaelic,,Aberdaron
b_aberdaron,saxon,,Aberdaron
b_aberdaron,scottish,,Aberdaron
b_aberdaron,welsh,,Aberdaron
c_anglesey,PROV1183,,Ynys Môn
c_anglesey,c_anglesey,,
c_anglesey,c_anglesey_adj,,Ynys Moneg
c_anglesey,anglonorse,,Anglesea
c_anglesey,english,,Anglesea
c_anglesey,irish,,Ynys Mon
c_anglesey,norsegaelic,,Ynys Mon
c_anglesey,saxon,,Anglesea
c_anglesey,scottish,,Ynys Mon
c_anglesey,welsh,,Ynys Mon
b_abberffraw,b_abberffraw,,Abberffraw
b_abberffraw,b_abberffraw_adj,,
b_abberffraw,anglonorse,,Abberffraw
b_abberffraw,english,,Abberffraw
b_abberffraw,irish,,Abberffraw
b_abberffraw,norsegaelic,,Abberffraw
b_abberffraw,saxon,,Abberffraw
b_abberffraw,scottish,,Abberffraw
b_abberffraw,welsh,,Abberffraw
b_caer_gybi,b_caer_gybi,,Caer Gybi
b_caer_gybi,b_caer_gybi_adj,,
b_caer_gybi,anglonorse,,Holyhead
b_caer_gybi,breton,,Caer Gybi
b_caer_gybi,cornish,,Caer Gybi
b_caer_gybi,cumbric,,Caer Gybi
b_caer_gybi,english,,Holyhead
b_caer_gybi,irish,,Caer Gybi
b_caer_gybi,norsegaelic,,Caer Gybi
b_caer_gybi,saxon,,Holyhead
b_caer_gybi,scottish,,Caer Gybi
b_caer_gybi,welsh,,Caer Gybi
c_perfeddwlad,PROV60,,Perfeddwlad
c_perfeddwlad,c_perfeddwlad,,
c_perfeddwlad,c_perfeddwlad_adj,,Perfeddwladeg
c_perfeddwlad,anglonorse,,Perfeddwlad
c_perfeddwlad,english,,Perfeddwlad
c_perfeddwlad,irish,,Berfeddwlad
c_perfeddwlad,norsegaelic,,Berfeddwlad
c_perfeddwlad,saxon,,Perfeddwlad
c_perfeddwlad,scottish,,Berfeddwlad
c_perfeddwlad,welsh,,Berfeddwlad
b_deganwy,b_deganwy,,Deganwy
b_deganwy,b_deganwy_adj,,
b_deganwy,anglonorse,,Deganwy
b_deganwy,english,,Deganwy
b_deganwy,irish,,Deganwy
b_deganwy,norsegaelic,,Deganwy
b_deganwy,saxon,,Deganwy
b_deganwy,scottish,,Deganwy
b_deganwy,welsh,,Deganwy
b_llanelwy,b_llanelwy,,Llanelwy
b_llanelwy,b_llanelwy_adj,,
b_llanelwy,anglonorse,,St. Asaph
b_llanelwy,breton,,Llanelwy
b_llanelwy,cornish,,Llanelwy
b_llanelwy,cumbric,,Llanelwy
b_llanelwy,english,,St. Asaph
b_llanelwy,irish,,Llanelwy
b_llanelwy,norsegaelic,,Llanelwy
b_llanelwy,saxon,,St. Asaph
b_llanelwy,scottish,,Llanelwy
b_llanelwy,welsh,,Llanelwy
b_dinbych,b_dinbych,,Dinbych
b_dinbych,b_dinbych_adj,,
b_dinbych,anglonorse,,Denbigh
b_dinbych,breton,,Dinbych
b_dinbych,cornish,,Dinbych
b_dinbych,cumbric,,Dinbych
b_dinbych,english,,Denbigh
b_dinbych,irish,,Dinbych
b_dinbych,norsegaelic,,Dinbych
b_dinbych,saxon,,Denbigh
b_dinbych,scottish,,Dinbych
b_dinbych,welsh,,Dinbych
b_rhuddlan,b_rhuddlan,,Rhuddlan
b_rhuddlan,b_rhuddlan_adj,,
b_rhuddlan,anglonorse,,Rhuddlan
b_rhuddlan,english,,Rhuddlan
b_rhuddlan,irish,,Rhuddlan
b_rhuddlan,norsegaelic,,Rhuddlan
b_rhuddlan,saxon,,Rhuddlan
b_rhuddlan,scottish,,Rhuddlan
b_rhuddlan,welsh,,Rhuddlan
d_deheubarth,d_deheubarth,,Deheubarth
d_deheubarth,d_deheubarth_adj,,Deheubarthish
d_deheubarth,anglonorse,,Deheubarth
d_deheubarth,breton,,Deheubarth
d_deheubarth,cornish,,Deheubarth
d_deheubarth,cumbric,,Deheubarth
d_deheubarth,english,,Deheubarth
d_deheubarth,irish,,Deheubarth
d_deheubarth,norsegaelic,,Deheubarth
d_deheubarth,saxon,,Deheubarth
d_deheubarth,scottish,,Deheubarth
d_deheubarth,welsh,,Deheubarth
c_dyfed,PROV18,,Dyfed
c_dyfed,c_dyfed,,
c_dyfed,c_dyfed_adj,,Dyfedeg
c_dyfed,anglonorse,,Pembroke
c_dyfed,breton,,Dyfed
c_dyfed,cornish,,Dyfed
c_dyfed,cumbric,,Dyfed
c_dyfed,english,,Pembroke
c_dyfed,irish,,Dyfed
c_dyfed,norsegaelic,,Dyfed
c_dyfed,saxon,,Pembroke
c_dyfed,scottish,,Dyfed
c_dyfed,welsh,,Dyfed
b_penfro,b_penfro,,Penfro
b_penfro,b_penfro_adj,,
b_penfro,anglonorse,,Pembroke
b_penfro,breton,,Penfro
b_penfro,cornish,,Penfro
b_penfro,cumbric,,Penfro
b_penfro,english,,Pembroke
b_penfro,irish,,Penfro
b_penfro,norsegaelic,,Penfro
b_penfro,saxon,,Pembroke
b_penfro,scottish,,Penfro
b_penfro,welsh,,Penfro
b_hwlffordd,b_hwlffordd,,Hwlffordd
b_hwlffordd,b_hwlffordd_adj,,
b_hwlffordd,anglonorse,,Haverford
b_hwlffordd,breton,,Hwlffordd
b_hwlffordd,cornish,,Hwlffordd
b_hwlffordd,cumbric,,Hwlffordd
b_hwlffordd,english,,Haverford
b_hwlffordd,irish,,Hwlffordd
b_hwlffordd,norsegaelic,,Hwlffordd
b_hwlffordd,saxon,,Haverford
b_hwlffordd,scottish,,Hwlffordd
b_hwlffordd,welsh,,Hwlffordd
b_tyddewi,b_tyddewi,,Tyddewi
b_tyddewi,b_tyddewi_adj,,
b_tyddewi,anglonorse,,St. Davids
b_tyddewi,breton,,Tyddewi
b_tyddewi,cornish,,Tyddewi
b_tyddewi,cumbric,,Tyddewi
b_tyddewi,english,,St. Davids
b_tyddewi,irish,,Tyddewi
b_tyddewi,norsegaelic,,Tyddewi
b_tyddewi,saxon,,St. Davids
b_tyddewi,scottish,,Tyddewi
b_tyddewi,welsh,,Tyddewi
b_llanismel,b_llanismel,,Llanismel
b_llanismel,b_llanismel_adj,,
b_llanismel,anglonorse,,St. Ishmael
b_llanismel,breton,,Llanismel
b_llanismel,cornish,,Llanismel
b_llanismel,cumbric,,Llanismel
b_llanismel,english,,St. Ishmael
b_llanismel,irish,,Llanismel
b_llanismel,norsegaelic,,Llanismel
b_llanismel,saxon,,St. Ishmael
b_llanismel,scottish,,Llanismel
b_llanismel,welsh,,Llanismel
c_ceredigion,PROV945,,Ceredigion
c_ceredigion,c_ceredigion,,
c_ceredigion,c_ceredigion_adj,,Ceredigioneg
c_ceredigion,anglonorse,,Cardigan
c_ceredigion,breton,,Ceredigion
c_ceredigion,cornish,,Ceredigion
c_ceredigion,cumbric,,Ceredigion
c_ceredigion,english,,Cardigan
c_ceredigion,irish,,Ceredigion
c_ceredigion,norsegaelic,,Ceredigion
c_ceredigion,saxon,,Cardigan
c_ceredigion,scottish,,Ceredigion
c_ceredigion,welsh,,Ceredigion
b_aberystwyth,b_aberystwyth,,Aberystwyth
b_aberystwyth,b_aberystwyth_adj,,
b_aberystwyth,anglonorse,,Aberystwyth
b_aberystwyth,english,,Aberystwyth
b_aberystwyth,irish,,Aberystwyth
b_aberystwyth,norsegaelic,,Aberystwyth
b_aberystwyth,saxon,,Aberystwyth
b_aberystwyth,scottish,,Aberystwyth
b_aberystwyth,welsh,,Aberystwyth
b_aberteifi,b_aberteifi,,Aberteifi
b_aberteifi,b_aberteifi_adj,,
b_aberteifi,anglonorse,,Cardigan
b_aberteifi,breton,,Aberteifi
b_aberteifi,cornish,,Aberteifi
b_aberteifi,cumbric,,Aberteifi
b_aberteifi,english,,Cardigan
b_aberteifi,irish,,Aberteifi
b_aberteifi,norsegaelic,,Aberteifi
b_aberteifi,saxon,,Cardigan
b_aberteifi,scottish,,Aberteifi
b_aberteifi,welsh,,Aberteifi
b_llanddewi_brefi,b_llanddewi_brefi,,Llanddewi Brefi
b_llanddewi_brefi,b_llanddewi_brefi_adj,,
b_llanddewi_brefi,anglonorse,,Llanddewi Brefi
b_llanddewi_brefi,english,,Llanddewi Brefi
b_llanddewi_brefi,irish,,Llanddewi Brefi
b_llanddewi_brefi,norsegaelic,,Llanddewi Brefi
b_llanddewi_brefi,saxon,,Llanddewi Brefi
b_llanddewi_brefi,scottish,,Llanddewi Brefi
b_llanddewi_brefi,welsh,,Llanddewi Brefi
c_ystrad_tywi,PROV946,,Ystrad Tywi
c_ystrad_tywi,c_ystrad_tywi,,
c_ystrad_tywi,c_ystrad_tywi_adj,,Ystrad Tywieg
c_ystrad_tywi,anglonorse,,Carmarthen
c_ystrad_tywi,breton,,Ystrad Tywi
c_ystrad_tywi,cornish,,Ystrad Tywi
c_ystrad_tywi,cumbric,,Ystrad Tywi
c_ystrad_tywi,english,,Carmarthen
c_ystrad_tywi,irish,,Ystrad Tywi
c_ystrad_tywi,norsegaelic,,Ystrad Tywi
c_ystrad_tywi,saxon,,Carmarthen
c_ystrad_tywi,scottish,,Ystrad Tywi
c_ystrad_tywi,welsh,,Ystrad Tywi
b_dinefwr,b_dinefwr,,Dinefwr
b_dinefwr,b_dinefwr_adj,,
b_dinefwr,anglonorse,,Dynevor
b_dinefwr,breton,,Dinefwr
b_dinefwr,cornish,,Dinefwr
b_dinefwr,cumbric,,Dinefwr
b_dinefwr,english,,Dynevor
b_dinefwr,irish,,Dinefwr
b_dinefwr,norsegaelic,,Dinefwr
b_dinefwr,saxon,,Dynevor
b_dinefwr,scottish,,Dinefwr
b_dinefwr,welsh,,Dinefwr
b_caerfyrddin,b_caerfyrddin,,Caerfyrddin
b_caerfyrddin,b_caerfyrddin_adj,,
b_caerfyrddin,anglonorse,,Carmarthen
b_caerfyrddin,breton,,Caerfyrddin
b_caerfyrddin,cornish,,Caerfyrddin
b_caerfyrddin,cumbric,,Caerfyrddin
b_caerfyrddin,english,,Carmarthen
b_caerfyrddin,irish,,Caerfyrddin
b_caerfyrddin,norsegaelic,,Caerfyrddin
b_caerfyrddin,saxon,,Carmarthen
b_caerfyrddin,scottish,,Caerfyrddin
b_caerfyrddin,welsh,,Caerfyrddin
b_talyllychau,b_talyllychau,,Talyllychau
b_talyllychau,b_talyllychau_adj,,
b_talyllychau,anglonorse,,Talley
b_talyllychau,breton,,Talyllychau
b_talyllychau,cornish,,Talyllychau
b_talyllychau,cumbric,,Talyllychau
b_talyllychau,english,,Talley
b_talyllychau,irish,,Talyllychau
b_talyllychau,norsegaelic,,Talyllychau
b_talyllychau,saxon,,Talley
b_talyllychau,scottish,,Talyllychau
b_talyllychau,welsh,,Talyllychau
c_brycheiniog,PROV947,,Brycheiniog
c_brycheiniog,c_brycheiniog,,
c_brycheiniog,c_brycheiniog_adj,,Brycheiniogeg
c_brycheiniog,anglonorse,,Brecknock
c_brycheiniog,breton,,Brycheiniog
c_brycheiniog,cornish,,Brycheiniog
c_brycheiniog,cumbric,,Brycheiniog
c_brycheiniog,english,,Brecknock
c_brycheiniog,irish,,Brycheiniog
c_brycheiniog,norsegaelic,,Brycheiniog
c_brycheiniog,saxon,,Brecknock
c_brycheiniog,scottish,,Brycheiniog
c_brycheiniog,welsh,,Brycheiniog
b_aberhonddu,b_aberhonddu,,Aberhonddu
b_aberhonddu,b_aberhonddu_adj,,
b_aberhonddu,anglonorse,,Brecon
b_aberhonddu,breton,,Aberhonddu
b_aberhonddu,cornish,,Aberhonddu
b_aberhonddu,cumbric,,Aberhonddu
b_aberhonddu,english,,Brecon
b_aberhonddu,irish,,Aberhonddu
b_aberhonddu,norsegaelic,,Aberhonddu
b_aberhonddu,saxon,,Brecon
b_aberhonddu,scottish,,Aberhonddu
b_aberhonddu,welsh,,Aberhonddu
b_crug_hywel,b_crug_hywel,,Crug Hywel
b_crug_hywel,b_crug_hywel_adj,,
b_crug_hywel,anglonorse,,Crickhowell
b_crug_hywel,breton,,Crug Hywel
b_crug_hywel,cornish,,Crug Hywel
b_crug_hywel,cumbric,,Crug Hywel
b_crug_hywel,english,,Crickhowell
b_crug_hywel,irish,,Crug Hywel
b_crug_hywel,norsegaelic,,Crug Hywel
b_crug_hywel,saxon,,Crickhowell
b_crug_hywel,scottish,,Crug Hywel
b_crug_hywel,welsh,,Crug Hywel
b_talgarth,b_talgarth,,Talgarth
b_talgarth,b_talgarth_adj,,
b_talgarth,anglonorse,,Talgarth
b_talgarth,english,,Talgarth
b_talgarth,irish,,Talgarth
b_talgarth,norsegaelic,,Talgarth
b_talgarth,saxon,,Talgarth
b_talgarth,scottish,,Talgarth
b_talgarth,welsh,,Talgarth
d_powys,d_powys,,Powis
d_powys,d_powys_adj,,Powish
d_powys,anglonorse,,Powis
d_powys,breton,,Powys
d_powys,cornish,,Powys
d_powys,cumbric,,Powys
d_powys,english,,Powis
d_powys,irish,,Powys
d_powys,norsegaelic,,Powys
d_powys,saxon,,Powis
d_powys,scottish,,Powys
d_powys,welsh,,Powys
c_powys,PROV65,,Maelor
c_powys,c_powys,,
c_powys,c_powys_adj,,Powys
c_powys,anglonorse,,Powis Fadog
c_powys,breton,,Powys Fadog
c_powys,cornish,,Powys Fadog
c_powys,cumbric,,Powys Fadog
c_powys,english,,Powis Fadog
c_powys,irish,,Powys Fadog
c_powys,norsegaelic,,Powys Fadog
c_powys,saxon,,Powis Fadog
c_powys,scottish,,Powys Fadog
c_powys,welsh,,Powys Fadog
b_wrexham,b_wrexham,,Wrexham
b_wrexham,b_wrexham_adj,,
b_wrexham,anglonorse,,Wrexham
b_wrexham,breton,,Wrecsam
b_wrexham,cornish,,Wrecsam
b_wrexham,cumbric,,Wrecsam
b_wrexham,english,,Wrexham
b_wrexham,irish,,Wrecsam
b_wrexham,norsegaelic,,Wrecsam
b_wrexham,saxon,,Wrexham
b_wrexham,scottish,,Wrecsam
b_wrexham,welsh,,Wrecsam
b_llangollen,b_llangollen,,Llangollen
b_llangollen,b_llangollen_adj,,
b_llangollen,anglonorse,,Llangollen
b_llangollen,english,,Llangollen
b_llangollen,irish,,Llangollen
b_llangollen,norsegaelic,,Llangollen
b_llangollen,saxon,,Llangollen
b_llangollen,scottish,,Llangollen
b_llangollen,welsh,,Llangollen
b_glyndyfrdwy,b_glyndyfrdwy,,Glyndyfrdwy
b_glyndyfrdwy,b_glyndyfrdwy_adj,,
b_glyndyfrdwy,anglonorse,,Glyndyfrdwy
b_glyndyfrdwy,english,,Glyndyfrdwy
b_glyndyfrdwy,irish,,Glyndyfrdwy
b_glyndyfrdwy,norsegaelic,,Glyndyfrdwy
b_glyndyfrdwy,saxon,,Glyndyfrdwy
b_glyndyfrdwy,scottish,,Glyndyfrdwy
b_glyndyfrdwy,welsh,,Glyndyfrdwy
c_powys_wenwynwyn,PROV949,,Powys Wenwynwyn
c_powys_wenwynwyn,c_powys_wenwynwyn,,
c_powys_wenwynwyn,c_powys_wenwynwyn_adj,,Powys
c_powys_wenwynwyn,anglonorse,,Powis Wenwynwyn
c_powys_wenwynwyn,breton,,Powys Wenwynwyn
c_powys_wenwynwyn,cornish,,Powys Wenwynwyn
c_powys_wenwynwyn,cumbric,,Powys Wenwynwyn
c_powys_wenwynwyn,english,,Powis Wenwynwyn
c_powys_wenwynwyn,irish,,Powys Wenwynwyn
c_powys_wenwynwyn,norsegaelic,,Powys Wenwynwyn
c_powys_wenwynwyn,saxon,,Powis Wenwynwyn
c_powys_wenwynwyn,scottish,,Powys Wenwynwyn
c_powys_wenwynwyn,welsh,,Powys Wenwynwyn
b_mathrafal,b_mathrafal,,Mathrafal
b_mathrafal,b_mathrafal_adj,,
b_mathrafal,anglonorse,,Mathrafal
b_mathrafal,english,,Mathrafal
b_mathrafal,irish,,Mathrafal
b_mathrafal,norsegaelic,,Mathrafal
b_mathrafal,saxon,,Mathrafal
b_mathrafal,scottish,,Mathrafal
b_mathrafal,welsh,,Mathrafal
b_welshpool,b_welshpool,,Welshpool
b_welshpool,b_welshpool_adj,,
b_welshpool,anglonorse,,Welshpool
b_welshpool,breton,,Y Trallwng
b_welshpool,cornish,,Y Trallwng
b_welshpool,cumbric,,Y Trallwng
b_welshpool,english,,Welshpool
b_welshpool,irish,,Y Trallwng
b_welshpool,norsegaelic,,Y Trallwng
b_welshpool,saxon,,Welshpool
b_welshpool,scottish,,Y Trallwng
b_welshpool,welsh,,Y Trallwng
b_llanfyllin,b_llanfyllin,,Llanfyllin
b_llanfyllin,b_llanfyllin_adj,,
b_llanfyllin,anglonorse,,Llanfyllin
b_llanfyllin,english,,Llanfyllin
b_llanfyllin,irish,,Llanfyllin
b_llanfyllin,norsegaelic,,Llanfyllin
b_llanfyllin,saxon,,Llanfyllin
b_llanfyllin,scottish,,Llanfyllin
b_llanfyllin,welsh,,Llanfyllin
b_caersws,b_caersws,,Caersws
b_caersws,b_caersws_adj,,
b_caersws,anglonorse,,Caersws
b_caersws,english,,Caersws
b_caersws,irish,,Caersws
b_caersws,norsegaelic,,Caersws
b_caersws,saxon,,Caersws
b_caersws,scottish,,Caersws
b_caersws,welsh,,Caersws
c_buellt,PROV1471,,Buellt
c_buellt,c_buellt,,
c_buellt,c_buellt_adj,,Buellteg
c_buellt,anglonorse,,Builth
c_buellt,breton,,Buellt
c_buellt,cornish,,Buellt
c_buellt,cumbric,,Buellt
c_buellt,english,,Builth
c_buellt,irish,,Buellt
c_buellt,norsegaelic,,Buellt
c_buellt,saxon,,Builth
c_buellt,scottish,,Buellt
c_buellt,welsh,,Buellt
b_rhayader,b_rhayader,,Rhayader
b_rhayader,b_rhayader_adj,,
b_rhayader,anglonorse,,Rhayader
b_rhayader,breton,,Rhaeadr Gwy
b_rhayader,cornish,,Rhaeadr Gwy
b_rhayader,cumbric,,Rhaeadr Gwy
b_rhayader,english,,Rhayader
b_rhayader,irish,,Rhaeadr Gwy
b_rhayader,norsegaelic,,Rhaeadr Gwy
b_rhayader,saxon,,Rhayader
b_rhayader,scottish,,Rhaeadr Gwy
b_rhayader,welsh,,Rhaeadr Gwy
b_llanafan_fawr,b_llanafan_fawr,,Llanafan Fawr
b_llanafan_fawr,b_llanafan_fawr_adj,,
b_llanafan_fawr,anglonorse,,Llanafan Fawr
b_llanafan_fawr,english,,Llanafan Fawr
b_llanafan_fawr,irish,,Llanafan Fawr
b_llanafan_fawr,norsegaelic,,Llanafan Fawr
b_llanafan_fawr,saxon,,Llanafan Fawr
b_llanafan_fawr,scottish,,Llanafan Fawr
b_llanafan_fawr,welsh,,Llanafan Fawr
c_rhwng,PROV1472,,Rhwng Gwy A Hafren
c_rhwng,c_rhwng,,
c_rhwng,c_rhwng_adj,,Rhwng Gwy a Hafreneg
c_rhwng,anglonorse,,Radnor
c_rhwng,breton,,Rhwng Gwy a Hafren
c_rhwng,cornish,,Rhwng Gwy a Hafren
c_rhwng,cumbric,,Rhwng Gwy a Hafren
c_rhwng,english,,Radnor
c_rhwng,irish,,Rhwng Gwy a Hafren
c_rhwng,norsegaelic,,Rhwng Gwy a Hafren
c_rhwng,saxon,,Radnor
c_rhwng,scottish,,Rhwng Gwy a Hafren
c_rhwng,welsh,,Rhwng Gwy a Hafren
b_dolforwyn,b_dolforwyn,,Dolforwyn
b_dolforwyn,b_dolforwyn_adj,,
b_dolforwyn,anglonorse,,Dolforwyn
b_dolforwyn,english,,Dolforwyn
b_dolforwyn,irish,,Dolforwyn
b_dolforwyn,norsegaelic,,Dolforwyn
b_dolforwyn,saxon,,Dolforwyn
b_dolforwyn,scottish,,Dolforwyn
b_dolforwyn,welsh,,Dolforwyn
b_abbeycwmhir,b_abbeycwmhir,,Abbeycwmhir
b_abbeycwmhir,b_abbeycwmhir_adj,,
b_abbeycwmhir,anglonorse,,Abbey Cwmhir
b_abbeycwmhir,english,,Abbey Cwmhir
b_abbeycwmhir,irish,,Abaty Cwm Hir
b_abbeycwmhir,norsegaelic,,Abaty Cwm Hir
b_abbeycwmhir,saxon,,Abbey Cwmhir
b_abbeycwmhir,scottish,,Abaty Cwm Hir
b_abbeycwmhir,welsh,,Abaty Cwm Hir
b_aberedw,b_aberedw,,Aberedw
b_aberedw,b_aberedw_adj,,
b_aberedw,anglonorse,,Aberedw
b_aberedw,english,,Aberedw
b_aberedw,irish,,Aberedw
b_aberedw,norsegaelic,,Aberedw
b_aberedw,saxon,,Aberedw
b_aberedw,scottish,,Aberedw
b_aberedw,welsh,,Aberedw
d_morgannwg,d_morgannwg,,Glamorgan
d_morgannwg,d_morgannwg_adj,,Glamorganish
d_morgannwg,anglonorse,,Glamorgan
d_morgannwg,breton,,Morgannwg
d_morgannwg,cornish,,Morgannwg
d_morgannwg,cumbric,,Morgannwg
d_morgannwg,english,,Glamorgan
d_morgannwg,irish,,Morgannwg
d_morgannwg,norsegaelic,,Morgannwg
d_morgannwg,saxon,,Glamorgan
d_morgannwg,scottish,,Morgannwg
d_morgannwg,welsh,,Morgannwg
c_gwent,PROV20,,Gwent
c_gwent,c_gwent,,
c_gwent,c_gwent_adj,,Gwenteg
c_gwent,anglonorse,,Gwent
c_gwent,english,,Gwent
c_gwent,greek,,Isca Augusta
c_gwent,irish,,Gwent
c_gwent,norsegaelic,,Gwent
c_gwent,roman,,Isca Augusta
c_gwent,saxon,,Gwent
c_gwent,scottish,,Gwent
c_gwent,welsh,,Gwent
b_caerwent,b_caerwent,,Caerwent
b_caerwent,b_caerwent_adj,,
b_caerwent,anglonorse,,Caerwent
b_caerwent,english,,Caerwent
b_caerwent,greek,,Ouenta
b_caerwent,irish,,Caerwent
b_caerwent,norsegaelic,,Caerwent
b_caerwent,roman,,Venta Silurum
b_caerwent,saxon,,Caerwent
b_caerwent,scottish,,Caerwent
b_caerwent,welsh,,Caerwent
b_trefynwy,b_trefynwy,,Trefynwy
b_trefynwy,b_trefynwy_adj,,
b_trefynwy,anglonorse,,Monmouth
b_trefynwy,breton,,Trefynwy
b_trefynwy,cornish,,Trefynwy
b_trefynwy,cumbric,,Trefynwy
b_trefynwy,english,,Monmouth
b_trefynwy,irish,,Trefynwy
b_trefynwy,norsegaelic,,Trefynwy
b_trefynwy,saxon,,Monmouth
b_trefynwy,scottish,,Trefynwy
b_trefynwy,welsh,,Trefynwy
b_caerleon,b_caerleon,,Caerleon
b_caerleon,b_caerleon_adj,,
b_caerleon,anglonorse,,Caerleon
b_caerleon,english,,Caerleon
b_caerleon,greek,,Isca Augusta
b_caerleon,irish,,Caerleon
b_caerleon,norsegaelic,,Caerleon
b_caerleon,roman,,Isca Augusta
b_caerleon,saxon,,Caerleon
